,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91
252,,,,,,,,,,,,,,,,,,,,,,,,[ 835.9141 1329.5767],[ 837.65216 1336.2717 ],[ 834.8039 1332.915 ],[ 836.0358 1337.6523],[ 839.8889 1346.2898],[ 830.148  1336.4708],[ 826.62085 1341.3602 ],[ 841.00446 1339.7023 ],[ 831.4375 1337.8125],[ 837.4829 1335.8878],,[ 829.2178 1337.1378],[ 830.9912 1341.7886],[ 827.8091 1339.05  ],[ 824.07336 1345.2202 ],,,[ 832.07666 1338.3867 ],[ 826.69586 1344.5345 ],[ 819.41016 1341.1428 ],[ 828.7564 1339.9231],[ 828.21704 1332.4766 ],[ 826.4077 1344.5365],[ 820.18384 1339.6637 ],[ 831.77484 1342.1226 ],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
253,,,,,,,,,,,,,,,,,,,,,,,,[ 846.0374 1343.4225],[ 856.2037 1347.3148],,[ 858.27856 1346.8715 ],[ 855.9154 1355.9539],[ 846.31354 1347.2966 ],[ 841.4303 1352.9757],[ 855.825 1351.975],[ 846.0604 1353.1611],[ 851.3648 1351.2578],[ 860.35596 1374.5847 ],[ 857.94495 1355.4679 ],[ 854.6729 1360.0841],[ 848.8173 1356.4231],[ 843.5804 1361.3928],[ 850.19415 1372.699  ],[ 845.6261 1365.9304],[ 856.34515 1353.4071 ],[ 851.4649 1361.2982],[ 838.6838 1359.453 ],[ 845.5054 1350.7312],[ 846.6863 1341.3726],,[ 839.36664 1352.8667 ],,[ 841.86487 1354.072  ],[ 844.5842 1357.4   ],[ 839.9888 1351.4832],,[ 845.17676 1358.3348 ],[ 845.55615 1352.9031 ],[ 843.97266 1351.0382 ],[ 842.9563 1349.5519],,[ 849.5526 1353.2421],,[ 851.3717 1349.0471],[ 855.64764 1344.4762 ],,[ 857.9358 1350.6605],[ 858.00494 1353.7537 ],[ 854.4883 1351.2301],[ 854.1644 1347.6222],[ 846.8238 1352.9119],[ 850.1881 1364.495 ],[ 844.4474 1364.3508],[ 858.32477 1354.3248 ],[ 851.3195 1347.5394],[ 846.6373 1349.9016],[ 847.0094 1364.3568],[ 854.66205 1362.4758 ],[ 845.64703 1354.8162 ],[ 854.4453 1363.4766],[ 852.22656 1365.4922 ],[ 853.4379 1367.0438],[ 857.432 1367.072],[ 851.6694 1364.5161],,[ 852.6643 1363.9161],[ 840.82465 1353.7078 ],[ 845.5472 1355.4529],[ 847.8873 1350.9296],[ 847.32477 1352.6237 ],[ 846.2523 1352.4817],[ 846.4091 1353.5137],[ 836.529  1363.3551],[ 845.0099 1352.0496],[ 842.3605 1350.907 ],[ 837.5    1338.8369]
254,,,,,,,,,,,,,,,,,,,,,,,,[ 297.007  1332.0839],,,,,[ 300.8045 1335.1504],[ 300.7    1340.3636],[ 302.7841 1331.0682],[ 296.352 1331.2  ],[ 301.90436 1332.1392 ],,[ 303.97873 1334.3405 ],,[ 306.13605 1337.6327 ],[ 300.99277 1343.4275 ],,[ 305.3387 1347.5807],,,,,,,[ 311.69354 1338.7661 ],[ 324.1695 1338.356 ],[ 315.72263 1335.7883 ],[ 314.15598 1334.7523 ],[ 314.30533 1331.4045 ],[ 319.54422 1331.8231 ],[ 309.25   1336.6562],[ 311.50735 1330.6396 ],[ 306.56522 1330.9131 ],[ 305.88348 1328.4661 ],[ 314.0252 1328.1093],[ 318.00943 1330.8302 ],[ 320.11594 1324.9131 ],[ 311.96747 1325.1951 ],[ 321.7724 1320.069 ],[ 328.32413 1323.2621 ],[ 320.33057 1322.0579 ],[ 332.    1331.455],[ 349.64142 1339.4343 ],[ 350.2194 1338.1531],[ 345.34897 1348.6146 ],[ 352.72928 1342.8674 ],[ 349.76617 1341.9701 ],[ 337.02255 1354.579  ],[ 355.54544 1353.9015 ],[ 352.82172 1357.6201 ],[ 349.5258 1359.1855],[ 358.39062 1348.7266 ],[ 348.0797 1342.616 ],[ 349.36734 1351.1632 ],[ 343.11612 1356.5226 ],[ 347.74484 1344.1586 ],[ 353.5263 1344.2865],[ 369.233  1338.9418],,,,,,,,,,,,
255,,,,,,,,,,,,,,,,,,,,,,,,,[246.8  529.92],,[248.85185 527.4074 ],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
256,,,,,,,,,,,,,,,,,,,,,,,,,[ 311.13235 1321.7794 ],[ 312.95337 1329.0155 ],[ 310.3656 1319.2473],,[ 308.5887 1327.492 ],[ 307.65518 1333.6276 ],[ 312.07376 1338.5574 ],[ 311.18704 1332.3741 ],,,,,,,,,[ 310.8504 1324.0552],[ 303.70248 1331.7933 ],[ 296.1905 1329.254 ],[ 307.09302 1326.4651 ],[ 308.37302 1320.2301 ],[ 307.9297 1330.5625],[ 301.25   1326.2651],[ 314.47968 1327.1951 ],[ 306.1518 1325.9375],[ 304.89832 1324.8729 ],[ 304.33072 1321.7008 ],[ 308.94916 1322.1694 ],[ 302.3846 1325.3163],[ 302.3387 1321.2339],[ 298.864 1320.384],[ 299.04  1319.432],[ 305.25204 1319.504  ],[ 304.00943 1322.3113 ],[ 309.78094 1318.7047 ],[ 302.49368 1317.2784 ],[ 312.04544 1313.2614 ],[ 310.2582 1319.2542],[ 310.08603 1318.2151 ],[ 311.47958 1318.     ],[ 318.4381 1307.0571],[ 320.92682 1303.939  ],[ 320.2586 1311.8147],[ 324.94055 1308.4054 ],[ 321.73233 1309.5808 ],[ 328.4591 1307.7233],[ 323.57047 1312.4698 ],[ 323.88153 1313.2275 ],[ 326.07007 1312.9236 ],[ 319.5625 1300.5469],[ 307.66037 1293.0283 ],[ 313.6386 1302.8663],[ 314.17346 1307.551  ],[ 317.78845 1307.7885 ],[ 329.95523 1316.1716 ],[ 323.5108 1315.2302],[ 320.65973 1316.2639 ],[ 323.28778 1317.223  ],[ 317.9357 1318.1072],[ 322.79022 1317.8951 ],[ 327.79166 1317.3889 ],[ 325.72867 1317.1628 ],[ 323.46667 1318.8445 ],[ 322.01428 1318.2643 ],[ 321.72415 1315.8896 ],[ 317.16837 1302.4847 ],[ 312.8154 1301.877 ],[ 316.71146 1299.3682 ]
257,,,,,,,,,,,,,,,,,,,,,,,,,[469.30188 868.0755 ],[470.68042 861.6598 ],[468.33694 863.1739 ],[472.66153 869.39233],[465.    857.101],,[478.7414 856.    ],,,,,,,,,,,,,,,[468.4853  863.30884],[457.33334 858.6241 ],[460.13 852.54],[450.84616 851.3173 ],[453.0182 852.0091],[453.2097 847.6855],[456.2946 847.062 ],[451.49243 851.26514],[450.84552 849.0569 ],[446.90552 851.66144],[444.28168 848.25354],[451.38687 850.37225],[452.      850.91895],[458.45114 846.4211 ],[449.02222 845.05927],[457.02014 836.2617 ],[461.5    840.8228],[473.  836.5],[471.56863 830.87256],[463.26733 828.43567],[460.43835 827.28766],,,,,[457.64557 832.01263],[451.9726 833.9726],,[443.64355 835.9505 ],[432.     828.8131],[437.72726 836.4909 ],[437.81653 840.3211 ],[439.0297 840.2772],[441.69608 837.951  ],[436.56882 836.0184 ],[431.89285 837.1429 ],[436.82053 837.2735 ],[429.19092 836.2364 ],[433.7984 835.5726],[438.47058 835.2521 ],[438.25    835.74164],[433.7097  835.55646],[432.43396 835.9528 ],[433.25    834.64166],[434.26126 835.95496],[430.36206 834.319  ],[431.9748 828.7479]
258,,,,,,,,,,,,,,,,,,,,,,,,,[ 572.0597 1250.6567],[ 573.26447 1249.7273 ],[ 581.63086 1250.0537 ],[ 587.7055 1260.8014],[ 581.8116 1249.8478],[ 581.56525 1255.6261 ],,[ 575.59863 1249.5918 ],[ 581.0926 1248.4814],,[ 584.0296 1245.568 ],[ 591.6554 1253.5875],[ 592.64514 1251.2366 ],[ 588.7857 1259.25  ],[ 587.7281 1260.807 ],[ 583.6641 1255.0458],[ 593.62115 1251.6476 ],[ 589.8439 1257.5836],[ 581.6093 1252.3163],[ 593.20087 1251.4062 ],[ 590.8838 1241.6556],[ 586.89575 1252.0189 ],[ 580.73334 1248.4572 ],[ 595.87213 1248.1918 ],[ 604.3333 1235.209 ],[ 602.5641 1233.7607],[ 601.04956 1230.3472 ],[ 609.1855 1230.258 ],[ 607.6518 1225.3392],[ 605.61487 1233.0743 ],[ 601.11804 1234.1805 ],[ 598.1196 1233.5503],[ 601.9706 1231.3604],[ 598.4236 1232.6875],[ 609.0229 1228.4275],[ 603.8143 1229.0072],[ 610.1197 1224.4366],[ 618.81616 1228.6617 ],[ 605.63354 1226.6583 ],[ 608.94904 1227.7007 ],[ 614.16876 1229.1813 ],[ 616.5742 1225.2388],[ 610.2028 1235.7762],[ 618.5297 1234.8416],[ 610.1781 1231.5137],[ 618.588 1244.897],[ 621.4899 1241.4646],[ 608.42944 1232.3313 ],[ 611.4936 1245.1346],[ 616.57245 1234.3623 ],[ 615.15826 1228.4244 ],[ 622.7594 1236.2406],[ 619.1986 1240.1277],[ 622.5635 1239.3651],[ 620.2    1228.2333],[ 615.80853 1223.5957 ],[ 613.22437 1224.0577 ],[ 615.381  1224.9252],[ 628.5263 1231.7018],[ 646.87683 1235.5869 ],[ 637.1465 1244.6162],[ 638.6139 1245.1139],[ 635.34326 1246.194  ],[ 650.88635 1240.0758 ],[ 650.1565 1239.6957],[ 653.54474 1241.7723 ],[ 648.7647 1240.5294],[ 638.11414 1247.5543 ]
259,,,,,,,,,,,,,,,,,,,,,,,,,[ 580.82666 1232.3733 ],,,[ 586.25   1244.4688],,,[ 592.9322 1232.4576],,,,,,[ 581.7317 1237.8292],[ 577.7975 1246.5696],[ 576.4184 1239.8877],,[ 577.8626 1232.7863],[ 571.7785 1237.6709],[ 565.9247 1254.3562],[ 573.95953 1252.6879 ],[ 567.7657 1243.4514],[ 564.9401 1254.3893],[ 558.9264 1251.7792],[ 553.63416 1248.8903 ],[ 556.7368 1238.1404],[ 557.5476 1239.3572],[ 558.1929 1235.4143],[ 564.4203 1233.116 ],[ 558.63495 1237.8254 ],[ 558.0977 1233.1128],[ 555.3931 1229.5448],[ 553.18976 1226.7007 ],[ 559.9704 1227.8667],[ 557.53284 1227.6205 ],[ 571.5753 1235.137 ],[ 557.9618 1226.9299],[ 564.89954 1225.4475 ],[ 570.5768 1230.054 ],[ 560.63635 1221.8352 ],[ 560.9    1232.2667],[ 558.6087 1232.6305],[ 566.472  1229.9159],[ 558.4085 1238.3276],[ 561.4055 1234.3818],[ 557.6173 1232.7161],[ 537.4757 1235.9612],[ 542.5789 1238.7076],[ 548.036  1239.1892],[ 543.11426 1229.3    ],[ 546.2752 1230.7869],[ 546.617  1226.4609],[ 542.56085 1225.1522 ],[ 537.9234 1219.4354],[ 533.43256 1235.0969 ],[ 537.9105 1233.2013],[ 541.1565 1245.8174],[ 538.3719 1245.8926],[ 541.0155 1245.9302],[ 536.06665 1247.85   ],[ 539.9758 1244.0483],[ 543.05554 1241.7301 ],[ 536.005 1231.14 ],[ 535.55554 1218.8472 ],[ 535.432 1223.104],[ 532.3769 1227.1508],[ 529.7688 1243.3295],[ 541.2337 1236.6957],[ 543.7059 1242.958 ]
260,,,,,,,,,,,,,,,,,,,,,,,,,[ 578.7451 1276.5883],,,,,,,[ 569.6622 1276.581 ],[ 576.87067 1272.1724 ],[ 576.23773 1282.1748 ],[ 573.59 1290.25],[ 572.8993 1279.1007],[ 566.0259 1275.75  ],[ 570.7351 1262.9536],[ 576.096 1264.256],[ 569.2583 1276.3444],[ 570.2019 1269.8269],[ 561.1892 1276.991 ],[ 553.1071 1274.7053],[ 548.31525 1273.4131 ],[ 549.9053 1266.6211],,[ 556.47156 1272.0731 ],[ 572.3254 1276.2301],[ 581.32837 1278.4926 ],[ 583.597  1276.5149],[ 585.014  1276.7552],[ 589.5036 1279.0791],[ 582.68616 1285.0146 ],[ 571.73914 1296.2    ],[ 568.8629 1296.8468],[ 567.1429 1296.5803],[ 575.8839 1296.9197],[ 576.4483 1298.7413],[ 585.20514 1297.1453 ],[ 577.30646 1293.3629 ],[ 586.813  1287.6017],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
261,,,,,,,,,,,,,,,,,,,,,,,,,[ 586.1429 1060.2142],,,[ 590.7143 1067.8928],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[ 598.53705 1070.7778 ],[ 604.32855 1073.9143 ],[ 597.4381 1070.2095],[ 601.5439 1069.0264],[ 601.18854 1068.8197 ],[ 599.82947 1067.2404 ],[ 594.4357 1074.8643],[ 600.11597 1071.6884 ],[ 592.9648 1071.014 ],[ 602.3125 1090.8375],,,,,,,,,,,,,,,,,[ 587.2273 1088.0454],[ 587.351  1089.4172],[ 587.02057 1088.6506 ],[ 590.8823 1090.9589],[ 587.7241 1086.7517],[ 588.5352 1083.2958]
262,,,,,,,,,,,,,,,,,,,,,,,,,[ 663.51044 1111.3646 ],,,[ 667.7121 1109.1742],[ 664.23676 1104.8245 ],[ 663.2801 1104.423 ],,[ 671.74146 1103.3574 ],[ 677.8222 1101.6519],[ 688.1321 1110.4403],,,,,[ 691.5926 1115.1975],[ 686.8333 1107.3452],[ 676.8571 1106.7142],[ 669.62085 1098.7913 ],[ 660.5967 1098.5138],[ 669.9289 1095.6355],[ 669.4454 1105.2521],[ 668.4136 1099.3059],[ 657.64764 1091.3572 ],[ 667.7713 1092.8296],[ 657.2063 1093.3049],[ 656.6857 1094.0143],[ 656.4305 1089.4663],[ 660.5714 1089.2188],[ 654.70984 1095.6205 ],[ 653.21075 1093.7982 ],[ 651.4174 1090.3899],[ 648.9871 1089.9957],[ 655.3333 1095.2676],[ 669.3969 1085.0825],[ 677.6279 1082.6686],[ 671.6517 1082.5281],[ 674.29895 1095.2268 ],[ 681.6139 1098.4851],[ 674.2299 1116.1871],[ 678.6721 1117.3442],[ 675.8611 1119.7222],[ 676.8375 1116.9875],[ 676.0989 1113.8389],[ 687.9322 1111.4153],[ 681.709  1111.1716],[ 684.16187 1104.0463 ],[ 685.1756 1106.2595],[ 682.5738 1110.1803],[ 682.35516 1107.0094 ],[ 690.8168 1104.3206],[ 695.3889 1109.3889],,,,,[ 688.2286 1102.253 ],[ 687.3909 1103.9382],[ 692.29645 1105.9447 ],[ 685.93634 1105.2173 ],[ 698.37634 1107.1936 ],[ 702.95917 1105.9286 ],[ 701.9149 1106.0426],[ 699.81635 1107.2959 ],[ 700.06494 1108.6884 ],[ 696.08246 1108.8711 ],[ 698.76666 1111.8429 ],[ 692.9567 1110.5818],[ 701.8095 1105.9166]
263,,,,,,,,,,,,,,,,,,,,,,,,,[676.61176 175.45882],,,[686.08075 174.1118 ],[675.03 168.75],[674.8515 174.0594],,[676.9605  170.69737],,[680.6574  178.43518],,,,[677.3496  172.29268],,[675.4671  173.57237],[685.86615 168.33858],,[692.4045 155.5955],[698.15533 152.67961],[695.6177  140.67647],[692.      149.89412],[683.4737  141.30263],[698.1963  139.14954],[694.1774  135.58871],[692.15045 136.29204],[690.8348 134.1913],[696.46844 134.15315],[690.6565  139.03816],[691.4286  132.41429],[687.7862  132.26207],[685.3931  131.29655],[693.1533 128.42  ],[691.72    128.79333],[698.3571  124.13095],[694.3006  123.84393],[703.20996 115.59116],[709.0489  119.99457],[700.0872  116.74419],[704.24445  114.327774],[701.5     110.29121],[703.13293 104.98844],[700.53143 110.48   ],[707.23376 114.57143],[706.20483 109.72891],,[711.57446  103.143616],[707.3222  110.13333],,[714.98956  101.734375],[701.15704  92.24607],[705.80646 100.16129],[701.11426   97.405716],[705.488    94.22891],[710.5975   90.83648],[704.407     85.726746],[698.1847   83.33121],[701.7698   85.50359],[691.4908    85.171776],[695.9935   92.59355],[698.9177   90.53797],[705.4322  108.05932],[702.5     108.55882],[702.2455  101.17273],[705.9781  99.0219],[706.93164 100.63248],[700.5328  99.7459],[704.48834  96.24031]
264,,,,,,,,,,,,,,,,,,,,,,,,,[741.5     146.88235],[737.7719  149.52632],[743.5     149.38235],,[737.2632  153.92105],,,,,,,,,,,,[732.4068  145.36723],[726.64075 153.76048],,[714.8731 168.8806],[707.4938 179.4625],[709.34546 183.77272],[704.6     181.25217],[718.26263 180.48485],[713.2846  182.71538],[715.50745 182.75374],[716.18463 180.55385],[721.      182.13387],[715.48303 186.23729],[710.81537 179.1    ],[708.39435 165.38733],[705.77374 165.59125],[714.7823  162.30646],[716.43335 174.84666],[729.965   171.37762],[724.931   172.23448],[729.96387 158.21687],[731.1905  164.83333],[725.58374 162.47716],[728.23224 162.64516],[728.61597 162.07246],[730.37616 157.16513],[729.2288  157.42372],[728.3182  162.68831],[722.9297  161.44531],,[726.20966 149.54033],[728.73267 154.35643],,[732.1036  146.81982],[728.5128  147.35898],[733.7879  155.25757],[733.0847 159.1017],[735.8261  159.39131],[741.53424 158.80821],[736.7941  154.88235],[731.9839  156.67741],,,[730.11743 149.13016],[736.817   151.63829],[742.1985  137.80916],[740.8898  138.90552],[739.561   141.39024],[753.022   136.73627],[762.82556 132.31395],,[761.41815 126.90909]
265,,,,,,,,,,,,,,,,,,,,,,,,,[ 761.8444 1199.7556],[ 754.89636 1199.933  ],[ 759.3596 1202.3054],[ 759.06506 1210.1066 ],[ 746.36584 1200.122  ],[ 743.4857 1203.3715],[ 755.05023 1200.603  ],[ 744.59357 1201.3475 ],[ 751.5806 1200.07  ],,[ 749.84186 1202.5153 ],[ 750.     1210.7356],[ 743.1762 1203.9048],[ 740.7981 1209.399 ],,[ 742.6091 1218.0454],,[ 761.6148 1206.    ],[ 762.18494 1201.4657 ],[ 762.5704 1206.0667],[ 762.01416 1194.7021 ],[ 776.371  1194.3549],[ 770.34454 1190.8739 ],[ 785.9365 1191.9921],[ 781.036  1191.4955],[ 781.0367 1193.4403],[ 780.70874 1193.6213 ],,,[ 777.1791 1197.4279],[ 769.183 1194.366],[ 767.91064 1193.8042 ],[ 769.7436 1194.2478],,[ 775.67096 1202.4774 ],[ 768.78735 1199.6093 ],[ 767.5846 1206.1307],[ 773.0216 1211.6907],[ 764.3894 1211.4425],[ 769.2909 1213.1   ],[ 767.4352 1213.8704],[ 767.8165 1210.7798],,[ 776.9813 1205.2056],[ 771.9664 1204.0588],,[ 776.3823 1201.9485],[ 775.08 1205.04],[ 780.75494 1207.808  ],[ 781.4859 1199.0775],[ 786.4675 1203.2208],[ 778.3664 1201.6183],[ 772.949  1199.9387],[ 779.5671 1196.8735],[ 783.4246 1197.512 ],[ 773.48553 1196.6666 ],[ 776.09766 1197.493  ],[ 776.8554 1193.1205],[ 779.77106 1196.9036 ],[ 784.4    1193.7913],[ 789.1539 1194.3943],[ 790.4286 1194.3429],[ 789.9394 1190.9495],[ 787.1316 1185.965 ],[ 786.60626 1184.325  ],[ 792.072 1188.824],,
266,,,,,,,,,,,,,,,,,,,,,,,,,[1038.8572   150.42857],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
267,,,,,,,,,,,,,,,,,,,,,,,,,[676.77234 166.68292],[676.60675 169.     ],[677.913   164.89854],[683.575 164.3  ],[684.2525  164.33333],[684.25555 169.52222],[687.56 171.66],[689.892 172.984],[683.5055  167.43956],,[677.3077  166.22116],[679.25 172.62],[679.4327  167.26923],[676.47437 153.84616],,,[684.98486 155.35606],[680.95276 166.34645],[673.4     160.41052],[685.8823  164.51872],[686.5789  155.01505],[700.37665 160.9026 ],[691.7879  156.31313],[701.5926  156.17284],[695.93475 157.79347],[697.82104 155.9579 ],[697.0891  152.23763],[701.7708  153.66667],[697.36536 158.63461],[695.5784  154.73529],[689.61456 156.25   ],[688.54083 157.69388],[697.7427  161.88889],[698.     167.9342],[707.75824 163.8901 ],[696.9619  169.12381],[703.9091  163.93637],[706.7987  173.34416],[697.7807  175.38597],[703.2568  173.46622],[712.7013  179.74026],[714.2286  181.23215],[707.1472  188.30457],[724.97455 183.22034],[719.6667  180.54471],[729.13873 185.95694],[724.16016 191.60547],[716.7821  179.15642],[720.906   190.57265],[729.55475 193.18977],,[724.24817 195.22627],[724.6641 198.8855],[729.26447 192.16528],[734.39716 180.71631],[731.482   174.25899],[727.50726 175.65942],[734.1778  173.91112],[731.24426 175.12978],[739.2481  175.33083],[743.6148  176.06667],[743.78357 176.8806 ],[739.40424 176.95035],[739.56616 178.91176],[739.9861  178.61111],[742.7266  181.72662],[737.4722  178.34027],[739.6443  171.91275]
268,,,,,,,,,,,,,,,,,,,,,,,,,[ 759.7007 1215.8368],[ 752.5705 1212.3141],[ 753.3253 1213.994 ],[ 753.38776 1218.5918 ],[ 758.91327 1223.3121 ],[ 759.71124 1232.492  ],[ 771.1469 1228.6554],[ 761.0294 1229.0941],[ 767.35297 1228.0802 ],[ 761.392 1238.536],[ 764.59235 1238.5988 ],[ 766.6587 1247.2754],[ 765.1059 1241.9823],[ 759.2809 1244.4214],[ 756.     1237.1195],[ 753.57446 1240.1915 ],,[ 759.8008 1238.1523],[ 748.44305 1224.1013 ],,,[ 755.7087 1227.6771],[ 754.5536 1241.881 ],,[ 764.21027 1245.1897 ],[ 766.1055 1247.7739],[ 765.6943 1245.0415],[ 770.5141 1245.1017],[ 770.14813 1229.8667 ],[ 769.44525 1225.9343 ],[ 763.6917 1225.0828],[ 762.4717 1222.3396],[ 758.3304 1222.25  ],[ 768.85455 1225.6818 ],[ 771.1811 1232.4174],[ 763.52094 1230.3054 ],[ 779.12744 1234.0637 ],[ 766.1607 1241.8303],[ 757.3203 1238.2266],[ 760.5968 1237.121 ],[ 756.6 1235. ],[ 758.4194 1232.492 ],[ 752.4662 1226.4812],[ 758.43665 1221.8169 ],[ 753.27386 1220.0701 ],[ 739.9253 1227.2356],,,[ 754.6776 1231.5986],,[ 762.2936 1217.685 ],[ 762.9386 1209.8948],[ 761.9124 1212.5037],[ 763.1515 1213.4318],[ 765.7857 1212.1428],[ 759.5194 1209.3489],[ 756.75   1209.4609],[ 763.63635 1209.2046 ],[ 759.45   1209.2667],[ 765.14166 1209.3917 ],[ 768.5476 1208.3651],[ 768.8843 1209.6364],[ 768.29913 1207.8035 ],[ 768.60156 1208.6953 ],[ 771.0625 1208.1797],[ 772.3223 1210.1818],[ 765.18964 1208.0172 ],[ 766.74603 1201.4207 ]
269,,,,,,,,,,,,,,,,,,,,,,,,,,[484.6085 920.2783],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
270,,,,,,,,,,,,,,,,,,,,,,,,,,[494.8381 615.0857],[494.61017 617.31354],[496.60504 627.5294 ],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
271,,,,,,,,,,,,,,,,,,,,,,,,,,[516.97455 768.70337],,,[526.38776 767.8095 ],[525.709  773.1045],,[527.4106  767.96686],[533.17035 765.15936],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
272,,,,,,,,,,,,,,,,,,,,,,,,,,[548.4474 750.1184],,,,[556.2781 747.2604],[572.1208 749.1275],[568.99304 735.5903 ],[576.4331 733.4841],[576.7037 733.7778],[569.69135 730.5309 ],[572.7029 732.0343],[569.375  726.2557],[567.7143 734.3143],[576.65   754.4722],[560.01227 758.5215 ],[564.2988  745.71265],[559.72095 746.6047 ],[551.05304 744.5102 ],[546.8461 733.1368],[555.5217  737.98914],[554.8261 747.9457],[547.1277  745.79785],[553.5405 730.5135],[545.8582 733.9552],[547.3026 736.375 ],[546.2727 734.897 ],[553.97894 736.6684 ],[549.42444 732.69183],[551.1071 729.25  ],[546.53455 724.9539 ],[545.2947  723.35266],[552.435 725.02 ],[541.72 733.88],[548.986   729.73425],[543.27356 731.9776 ],[551.3871 725.6371],[557.50696 729.93054],[547.3662 728.3239],[550.35913 729.0282 ],[559.05524 720.5276 ],[558.6047 717.3605],[553.2989  726.05975],[560.5761 724.1087],[554.38586 724.26086],[564.8214 740.381 ],[574.024 742.576],[571.1145 746.8397],[566.5185 754.0185],[559.52686 751.6344 ],,[566.05884 749.375  ],[553.61017 756.6723 ],[556.35297 756.2235 ],[556.1068 751.0777],[546.71796 750.9359 ],[534.2727 757.3485],,[528.9863  760.83563],[532.9091  760.20776],[535.2584 758.2023],[535.03094 760.37115],[533.2353  759.83527],,,[524.34357 766.1779 ],[535.73706 765.3099 ],[535.8647 759.9549]
273,,,,,,,,,,,,,,,,,,,,,,,,,,[ 675.4016 1071.5902],[ 681.2117 1070.781 ],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
274,,,,,,,,,,,,,,,,,,,,,,,,,,[ 687.4272 1158.9806],[ 688.1909 1160.2545],[ 690.7975 1158.5823],[ 681.63794 1146.7413 ],[ 679.53705 1150.3889 ],[ 679.4935 1153.4589],[ 686.1491 1145.9036],[ 695.549 1142.304],,[ 691.757  1140.9906],[ 693.39496 1146.2521 ],[ 691.1707 1140.439 ],[ 690.24603 1144.4841 ],[ 683.2217 1159.7832],[ 676.4801 1142.8636],[ 697.7308 1135.5615],[ 683.301  1131.1735],[ 674.91876 1128.4213 ],[ 681.8967 1127.3967],[ 680.71826 1120.6575 ],[ 678.81537 1133.2205 ],[ 673.35956 1127.0056 ],[ 686.71826 1128.7349 ],[ 678.0879 1131.1648],[ 679.6751 1133.4163],[ 679.7638 1131.3165],[ 686.9192 1132.0758],[ 678.61584 1137.452  ],[ 679.47644 1133.4136 ],[ 673.90546 1132.398  ],[ 674.4796 1130.2908],[ 683.41394 1131.9628 ],[ 671.4404 1124.0363],[ 679.2432 1120.0487],[ 671.4093 1119.3005],[ 688.13684 1124.1842 ],[ 693.8866 1128.1392],[ 692.17 1139.73],,,[ 696.29034 1138.3549 ],,[ 697.25195 1139.5591 ],[ 691.94684 1139.1489 ],[ 683.     1138.7227],[ 702.1045 1140.3507],[ 706.13635 1133.4546 ],,[ 704.28204 1129.8633 ],[ 694.8261 1125.0782],[ 702.6667 1120.3684],,,[ 708.8615 1120.2924],[ 703.69354 1118.9354 ],[ 700.8765 1120.1111],,[ 699.7395 1119.521 ],,[ 688.57385 1126.8239 ],[ 689.16   1125.8457],[ 687.6613 1124.2903],[ 672.2692 1119.8517],[ 671.65894 1118.7168 ],[ 673.27686 1122.2147 ],[ 654.8879 1117.9673],[ 672.55365 1115.983  ]
